campaign_id,split,instrument,side,entry_time,exit_time,decision_time,hour,weekday,session_bucket,spread_pips,spread_to_atr_pct,result_r,exit_reason,bars_held,pnl,mfe_status,mfe_r,mae_r,reached_plus_0_25r,reached_plus_0_5r,reached_plus_1_0r,touched_minus_0_5r,touched_minus_0_9r,atr_at_entry,m15_adx_at_entry,m15_reclaim_distance_atr,m15_body_atr,m15_close_dist_ema50_atr,h4_adx_at_entry,h4_bias_score,h4_ema_slope_atr,h4_close_dist_ema50_atr,recon_h4_bias,h4_feature_time,h1_rsi_at_entry,h1_pullback_depth_atr,h1_close_dist_ema50_atr,h1_feature_time,volatility_regime
CAMPAIGN_022,validation,GBP_USD,long,2024-02-23T17:30:00+00:00,2024-02-26T00:45:00+00:00,2024-02-23T17:15:00+00:00,17,Fri,new_york,2.0,26.679810979887552,-1.0,hard_stop,26,-1.32076,OK,0.280899,-1.078652,True,False,False,True,True,0.0007496304983223796,19.19561087149942,0.020133872095243806,0.1600788658791892,0.5180416017204121,22.386585692934872,3,0.1758759408477543,1.4354540059808665,bullish,2024-02-23T14:00:00+00:00,55.30641550891082,0.43431325103658575,1.4101929804583462,2024-02-23T17:00:00+00:00,low
CAMPAIGN_022,validation,GBP_USD,long,2024-02-26T14:45:00+00:00,2024-02-26T15:00:00+00:00,2024-02-26T14:30:00+00:00,14,Mon,london_ny_overlap,1.8,23.740462085929437,-1.0,hard_stop,2,-1.31075,OK,-0.354286,-1.005714,False,False,False,True,True,0.0007581992269084051,25.4028788299937,0.04512330914722045,0.05275658241322928,0.9432668033955032,26.38553715637313,3,0.19305916557837163,1.2605544370100485,bullish,2024-02-26T14:00:00+00:00,53.095546439905455,0.26335162724782246,1.0302392221026182,2024-02-26T14:00:00+00:00,low
CAMPAIGN_022,validation,GBP_USD,long,2024-02-26T20:15:00+00:00,2024-02-27T01:15:00+00:00,2024-02-26T20:00:00+00:00,20,Mon,new_york,1.8,32.22540276237849,-1.0,hard_stop,16,-1.33434,OK,0.126984,-0.936508,False,False,False,True,True,0.000558565555649597,21.911872104622276,1.09886413482495,1.2711131089604641,1.0679710883098283,26.38553715637313,3,0.19305916557837163,1.2605544370100485,bullish,2024-02-26T14:00:00+00:00,55.32836245127403,0.5478214207853648,1.29550215585906,2024-02-26T20:00:00+00:00,low
CAMPAIGN_022,validation,GBP_USD,long,2024-02-27T10:00:00+00:00,2024-02-27T10:00:00+00:00,2024-02-27T09:45:00+00:00,10,Tue,london,1.7,29.648842589455693,-1.0,hard_stop,1,-1.326535,NO_BARS,,,False,False,False,False,False,0.0005733782001340543,21.251483242440496,0.4871065361690688,0.7325008169161159,0.957726244263759,27.42789435183232,3,0.20285181295787144,1.646259123251139,bullish,2024-02-27T06:00:00+00:00,58.343231815777784,0.41801756743411383,1.454624103362717,2024-02-27T09:00:00+00:00,low
CAMPAIGN_022,validation,NZD_USD,short,2024-01-30T15:15:00+00:00,2024-01-30T16:30:00+00:00,2024-01-30T15:00:00+00:00,15,Tue,london_ny_overlap,1.2,17.993923893328912,-1.0,hard_stop,6,-1.31898,OK,0.245614,-0.982456,False,False,False,True,True,0.0006668917836453056,24.226292649177054,2.074887679903691,3.268896173954692,2.451964217296579,25.046842060783884,-3,0.17708812819031755,1.2399665557467228,bearish,2024-01-30T06:00:00+00:00,44.09283826952096,0.9517345436790361,0.4006757333171347,2024-01-30T15:00:00+00:00,high
CAMPAIGN_022,validation,NZD_USD,short,2024-01-31T10:15:00+00:00,2024-01-31T13:15:00+00:00,2024-01-31T10:00:00+00:00,10,Wed,london,1.4,29.092603021175666,-1.0,hard_stop,12,-1.32888,OK,0.40708,-0.973451,True,False,False,True,True,0.0004812219789961663,27.297151917055622,0.06477305902444529,0.5818520604236338,-0.09154094013576299,22.15892862693189,-3,0.18750053206290035,1.4060147793338735,bearish,2024-01-31T06:00:00+00:00,46.56362059225018,1.2147977764350315,0.30601281630562555,2024-01-31T10:00:00+00:00,med
CAMPAIGN_022,validation,NZD_USD,short,2024-01-31T20:15:00+00:00,2024-02-01T05:15:00+00:00,2024-01-31T20:00:00+00:00,20,Wed,new_york,1.4,10.29445229015287,0.2137096774193548,time_stop,32,0.27295,OK,0.741935,-0.854839,True,True,False,True,False,0.0013599557903038377,20.523710500737696,1.4036635307679382,1.853001412227574,1.08768970814047,22.15892862693189,-3,0.18750053206290035,1.4060147793338735,bearish,2024-01-31T06:00:00+00:00,43.54873719340295,2.5203804371446346,0.682038801641376,2024-01-31T20:00:00+00:00,high
CAMPAIGN_022,validation,NZD_USD,long,2024-02-21T19:15:00+00:00,2024-02-22T04:30:00+00:00,2024-02-21T19:00:00+00:00,19,Wed,new_york,1.5,31.784581424030144,1.4756756756756757,time_stop,32,1.996995,OK,2.167568,-0.913514,True,True,True,True,True,0.00047192693211493825,28.944228546169157,0.6336528140016493,1.1442449312650531,-0.10669906146502385,21.13783835343479,3,0.2703447670784442,1.7049977794633502,bullish,2024-02-21T14:00:00+00:00,52.269708214616955,1.1950053803905996,1.5331199461726692,2024-02-21T19:00:00+00:00,med
CAMPAIGN_022,validation,NZD_USD,long,2024-02-22T17:30:00+00:00,2024-02-23T02:45:00+00:00,2024-02-22T17:15:00+00:00,17,Thu,new_york,1.3,24.22917878641754,0.5850622406639004,time_stop,32,0.771975,OK,0.825726,-0.452282,True,True,False,False,False,0.0005365431537979973,22.15319665197005,0.3634728131690915,1.2300967691565714,-0.3403604845045825,23.65477553578725,3,0.30087488428339537,2.328747451891507,bullish,2024-02-22T14:00:00+00:00,52.66499255228224,1.4479518194399625,1.3146474899668013,2024-02-22T17:00:00+00:00,med
CAMPAIGN_022,validation,USD_CAD,long,2024-01-23T07:45:00+00:00,2024-01-23T15:30:00+00:00,2024-01-23T07:30:00+00:00,7,Tue,london,2.0,40.39650458294238,0.9078313367010892,time_stop,32,1.6722979487103424,OK,1.577586,-0.474138,True,True,True,False,False,0.0004950923404507899,22.27786866224802,0.6867165970060399,1.2320933897797413,0.7355982029655331,28.317987228585775,3,0.16146203687868257,1.6728359697437962,bullish,2024-01-23T06:00:00+00:00,56.68175011421402,0.3765155200903289,0.6507896894329995,2024-01-23T07:00:00+00:00,low
CAMPAIGN_022,validation,USD_CAD,long,2024-01-23T15:45:00+00:00,2024-01-23T19:30:00+00:00,2024-01-23T15:30:00+00:00,15,Tue,london_ny_overlap,1.8,24.38023823317926,-0.7423298765505415,hard_stop,16,-1.3302551387785704,OK,0.30625,-1.19375,True,False,False,True,True,0.0007383028757899362,18.490873181467947,1.1863496908300222,1.4899034475830129,1.6607791782886434,27.399903827682014,3,0.2150983763069846,1.8298844045427458,bullish,2024-01-23T14:00:00+00:00,62.87107397242021,0.17918871125969846,1.3185044089390023,2024-01-23T15:00:00+00:00,med
CAMPAIGN_022,validation,USD_CAD,long,2024-01-24T02:15:00+00:00,2024-01-24T06:30:00+00:00,2024-01-24T02:00:00+00:00,2,Wed,asia,2.0,40.36727842606199,-0.742605505677219,hard_stop,16,-1.3749192416512577,OK,0.045045,-1.243243,False,False,False,True,True,0.0004954507903383342,21.62966624760381,1.6613203089680073,1.9174457252379573,0.9718181561376684,27.399903827682014,3,0.2150983763069846,1.8298844045427458,bullish,2024-01-23T14:00:00+00:00,54.19063191040595,1.213643620573387,0.6446626558633222,2024-01-24T02:00:00+00:00,low
CAMPAIGN_022,validation,USD_CAD,long,2024-01-24T15:00:00+00:00,2024-01-25T00:15:00+00:00,2024-01-24T14:45:00+00:00,15,Wed,london_ny_overlap,1.5,16.450897986716303,2.635370706324143,time_stop,32,4.664922394678492,OK,3.808081,-0.373737,True,True,True,False,False,0.0009118043289863042,27.737889629854763,2.988432612921452,3.9920845781099183,2.3156213712171505,23.690204666594067,3,0.08681799008021346,1.4993623339338749,bullish,2024-01-24T14:00:00+00:00,55.612513309073584,1.9846032955163635,0.8111820169686077,2024-01-24T14:00:00+00:00,med
CAMPAIGN_022,validation,USD_CAD,long,2024-01-25T17:45:00+00:00,2024-01-25T19:30:00+00:00,2024-01-25T17:30:00+00:00,17,Thu,new_york,1.7,17.211701908719142,-0.7416306975778341,hard_stop,8,-1.3128902831546003,OK,0.002387,-1.057279,False,False,False,True,True,0.0009877001176384597,21.40229613785833,0.24880905381823154,1.0023285229195735,-0.20317267408548415,22.51581692160588,3,0.21592587978305294,1.6535715289599557,bullish,2024-01-25T14:00:00+00:00,48.76720963394436,1.184710846036755,0.3914358724076375,2024-01-25T17:00:00+00:00,high
CAMPAIGN_022,validation,USD_CHF,long,2024-02-02T13:45:00+00:00,2024-02-02T21:30:00+00:00,2024-02-02T13:30:00+00:00,13,Fri,london_ny_overlap,1.4,14.48002711654263,4.836213405441743,time_stop,32,5.544960480009231,OK,5.434783,0.930435,True,True,True,False,False,0.0009668490181213664,29.53855854272235,5.212838992230028,5.833382352664294,4.847048244331125,21.612711585599765,1,-0.06817007070262611,0.6470289135539727,bullish,2024-02-02T10:00:00+00:00,68.20898705068015,1.7265939331533302,2.1743233379088953,2024-02-02T13:00:00+00:00,high
CAMPAIGN_022,validation,USD_CHF,long,2024-02-09T15:30:00+00:00,2024-02-12T00:30:00+00:00,2024-02-09T15:15:00+00:00,15,Fri,london_ny_overlap,1.7,23.12667417771069,-0.694620067359485,time_stop,32,-0.8093157328818832,OK,0.214502,-0.673716,False,False,False,True,False,0.0007350819175021919,36.9371692933839,0.12344420988180882,0.34009814967217855,0.2724251407916889,23.83150203123071,3,0.35408680841456824,2.7105618657666892,bullish,2024-02-09T14:00:00+00:00,54.355010993595236,1.3620294859171198,1.3717360904000175,2024-02-09T15:00:00+00:00,med
CAMPAIGN_022,validation,USD_CHF,long,2024-02-12T08:45:00+00:00,2024-02-12T16:30:00+00:00,2024-02-12T08:30:00+00:00,8,Mon,london,1.5,32.10927633167883,1.2424246222931647,time_stop,32,1.4785163611444236,OK,2.77561,0.02439,True,True,True,False,False,0.000467154720182874,30.15327660601612,0.21623317112245455,1.6482761850260457,-0.31193282999741107,23.83150203123071,3,0.35408680841456824,2.7105618657666892,bullish,2024-02-09T14:00:00+00:00,53.17320534365585,1.7840934606246062,1.0998134336966892,2024-02-12T08:00:00+00:00,low
CAMPAIGN_022,validation,USD_CHF,long,2024-02-13T00:15:00+00:00,2024-02-13T08:45:00+00:00,2024-02-13T00:00:00+00:00,0,Tue,asia,1.6,40.947298392149854,4.698858453799165,time_stop,32,5.5982199618563255,OK,4.617391,-0.486957,True,True,True,False,False,0.000390746169546253,19.058976422874153,0.17226841462766979,0.0,0.5079313036542726,25.44692653849048,3,0.36044178000285343,2.6644231220997856,bullish,2024-02-12T14:00:00+00:00,53.44608565444929,0.2194174097581904,1.171104665569078,2024-02-12T20:00:00+00:00,low
CAMPAIGN_022,validation,USD_CHF,long,2024-02-13T11:00:00+00:00,2024-02-13T12:45:00+00:00,2024-02-13T10:45:00+00:00,11,Tue,london,1.3,16.19427507633284,-1.1381743683132255,hard_stop,8,-1.3328875483724105,OK,0.424332,-0.976261,True,False,False,True,True,0.0008027528209026707,35.583020724231005,1.2090331421786322,1.3827419488252732,2.8997880506686777,29.403575407114705,3,0.4208179979943277,4.799491419818111,bullish,2024-02-13T10:00:00+00:00,67.75900049002931,0.3725927354798743,3.518115430718989,2024-02-13T10:00:00+00:00,med
CAMPAIGN_022,validation,USD_JPY,long,2024-01-19T12:30:00+00:00,2024-01-19T20:15:00+00:00,2024-01-19T12:15:00+00:00,12,Fri,london_ny_overlap,1.4,11.633824064308866,0.0012754368610393,time_stop,32,0.2426467610652916,OK,1.637795,-0.614173,True,True,True,True,False,0.12033876327002631,28.066749136993018,0.07105809285224049,0.7395788155170028,-0.5286637304619352,53.58093320191781,3,0.5880318400156938,4.406642022226244,bullish,2024-01-19T10:00:00+00:00,51.26614027373289,1.4143890851030332,1.1182735737777336,2024-01-19T12:00:00+00:00,med
CAMPAIGN_022,validation,USD_JPY,long,2024-01-22T05:30:00+00:00,2024-01-22T12:15:00+00:00,2024-01-22T05:15:00+00:00,5,Mon,asia,1.5,14.831881006350768,-0.0067645725804815,hard_stop,28,-1.2995014510008185,OK,1.334152,-1.289926,True,True,True,True,True,0.1011334974544176,21.111352935363637,0.8204626317978069,1.2854296872170214,-0.04429106925162615,53.05002522435306,3,0.5237960425465984,4.014044714086489,bullish,2024-01-22T02:00:00+00:00,49.69675097545975,1.60613777611638,0.3842979023198965,2024-01-22T05:00:00+00:00,med
CAMPAIGN_022,validation,USD_JPY,long,2024-01-25T04:30:00+00:00,2024-01-25T11:30:00+00:00,2024-01-25T04:15:00+00:00,4,Thu,asia,1.8,19.38733955194574,-0.0067811321778284,hard_stop,29,-1.304689831014186,OK,0.990385,-0.961538,True,True,False,True,True,0.09284409524974507,19.570116557458082,0.11558713129547592,0.48468348879881484,0.8812591900768071,32.37413755609686,3,0.13174032597303656,1.8858826393012145,bullish,2024-01-25T02:00:00+00:00,54.01463500448346,0.34309360920466486,0.15299457700698768,2024-01-25T04:00:00+00:00,low
CAMPAIGN_022,validation,USD_JPY,long,2024-01-25T21:15:00+00:00,2024-01-25T23:15:00+00:00,2024-01-25T21:00:00+00:00,21,Thu,late,1.8,18.20546939638118,-0.0067786499640731,hard_stop,5,-1.2960507585309309,OK,-0.20354,-1.088496,False,False,False,True,True,0.09887138643938496,23.716470665935713,0.010895182873628296,0.12136979597587912,0.6524605067568626,27.2590478939405,3,0.18028781767143134,1.7543922051810343,bullish,2024-01-25T14:00:00+00:00,52.143006662127284,1.437038601831086,0.09345804948307083,2024-01-25T20:00:00+00:00,low
CAMPAIGN_022,validation,USD_JPY,long,2024-01-25T23:45:00+00:00,2024-01-26T01:15:00+00:00,2024-01-25T23:30:00+00:00,23,Thu,late,1.9,20.35548530715798,-0.006778879722337,hard_stop,7,-1.3068731061504777,OK,0.753281,-1.005249,True,True,False,True,True,0.09334093347957995,19.738266713819385,0.07849047758535485,1.7034327178094486,0.35206278583984985,27.2590478939405,3,0.18028781767143134,1.7543922051810343,bullish,2024-01-25T14:00:00+00:00,52.17569082086745,0.6784242311160726,0.09375666464933176,2024-01-25T23:00:00+00:00,low
