instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_CAD,long,425,2022-09-27T18:15:00+00:00,2022-09-28T03:00:00+00:00,1.373690,1.37667,1.36952,0.9199735593860547553153624325,0.5190992012334911865229862787,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,406,2022-09-28T11:15:00+00:00,2022-09-28T12:00:00+00:00,1.378455,1.37404,1.37404,-1.304539896946231550755436523,-0.7277808506302582166458036156,4,2.3,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,523,2022-09-29T12:15:00+00:00,2022-09-29T13:15:00+00:00,1.369895,1.36650,1.36650,-1.299366995975118916941090377,-0.7317965605561653860226856934,5,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,435,2022-09-29T13:45:00+00:00,2022-09-29T22:00:00+00:00,1.371225,1.36716,1.36716,-1.293392872816641797595014483,-0.7314432838877673425202609792,29,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,691,2022-09-30T01:30:00+00:00,2022-09-30T08:00:00+00:00,1.369315,1.36674,1.36674,-1.301875265229670603040812444,-0.7316680568359746550185112017,27,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,596,2022-09-30T09:45:00+00:00,2022-09-30T17:30:00+00:00,1.369690,1.38014,1.36672,4.512730592548582027910212007,2.549392466357411942642426506,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,799,2022-10-06T06:15:00+00:00,2022-10-06T14:00:00+00:00,1.359095,1.37204,1.35684,7.538450045188186933325559022,4.183971674786491392136822371,32,2.1,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,843,2022-10-07T12:00:00+00:00,2022-10-07T13:15:00+00:00,1.37260,1.37041,1.37041,-1.347166176545705299873760407,-0.7297086273451011011303186635,6,2,stop,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,666,2022-10-10T13:45:00+00:00,2022-10-10T22:30:00+00:00,1.373215,1.3777,1.37048,2.168113522537562604340567613,1.190283623223349091874635667,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_CAD,long,558,2022-10-11T14:00:00+00:00,2022-10-11T15:15:00+00:00,1.381725,1.37847,1.37847,-1.317613005723737186881107315,-0.7254419755235877458341494558,6,1.5,stop,next_bar_open,False,False,,False,,,False,False,
