instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_JPY,long,410,2022-04-20T12:45:00+00:00,2022-04-20T13:15:00+00:00,128.1970,127.809,127.809,-1.244669780688370928494863429,-0.007824175136336251750659186755,3,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,532,2022-04-21T08:30:00+00:00,2022-04-21T10:30:00+00:00,128.1955,127.895,127.895,-1.249978497986629657140623167,-0.007818913952851948864302748345,9,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,478,2022-04-22T08:30:00+00:00,2022-04-22T16:15:00+00:00,128.2305,128.849,127.899,2.294492002266218596962335757,0.01448021862250464540514042142,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,635,2022-04-25T04:45:00+00:00,2022-04-25T06:30:00+00:00,128.4885,128.234,128.234,-1.260254690643667046181199994,-0.007798243835488248046539919212,8,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,578,2022-04-29T02:30:00+00:00,2022-04-29T04:45:00+00:00,130.7900,130.508,130.508,-1.248934931191957581144450915,-0.007662365525485027737763202256,10,1.6,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,459,2022-04-29T09:15:00+00:00,2022-04-29T11:00:00+00:00,130.3315,129.979,129.979,-1.244797236476661614568507220,-0.007693550496618684556736088135,8,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,434,2022-04-29T12:45:00+00:00,2022-04-29T14:45:00+00:00,130.2480,129.877,129.877,-1.239742217636687019256681322,-0.007699592691546617183950968996,9,1.8,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,479,2022-05-02T00:00:00+00:00,2022-05-02T00:00:00+00:00,130.0260,129.690,129.690,-1.240990053203793661808928985,-0.007710694733595496954275580233,1,2.0,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,441,2022-05-02T01:00:00+00:00,2022-05-02T08:45:00+00:00,130.0810,130.037,129.719,-0.1492190684189884417511938910,-0.0009347105925695521338444387505,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,636,2022-05-02T12:45:00+00:00,2022-05-02T22:00:00+00:00,130.0095,130.177,129.755,0.8183473271007935349562518725,0.005055833531655320797693417062,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,983,2022-05-03T04:45:00+00:00,2022-05-03T11:45:00+00:00,130.1265,129.959,129.959,-1.266957271139359336406097308,-0.007694734493186312606283520189,29,1.7,stop,next_bar_open,False,False,,False,,,False,False,
