instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
GBP_USD,long,836,2022-01-20T13:45:00+00:00,2022-01-20T19:45:00+00:00,1.363010,1.36142,1.36142,-1.329240,-1,25,1.8,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,1227,2022-01-26T04:15:00+00:00,2022-01-26T11:00:00+00:00,1.350885,1.35200,1.35200,-1.368105,-1,26,1.9,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,960,2022-01-28T07:15:00+00:00,2022-01-28T13:30:00+00:00,1.339080,1.34049,1.34049,-1.353600,-1,26,2.2,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,long,312,2022-02-03T14:30:00+00:00,2022-02-04T01:15:00+00:00,1.359675,1.36071,1.35560,0.322920,0.2539877300613496932515337423,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,long,695,2022-02-04T12:00:00+00:00,2022-02-04T13:00:00+00:00,1.357385,1.35551,1.35551,-1.303125,-1,5,1.7,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,678,2022-02-25T07:00:00+00:00,2022-02-25T14:45:00+00:00,1.341415,1.3374,1.34335,2.722170,2.074935400516795865633074935,32,2.1,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,371,2022-02-28T17:30:00+00:00,2022-03-01T03:15:00+00:00,1.339715,1.34121,1.34316,-0.554645,-0.4339622641509433962264150943,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,594,2022-03-01T12:00:00+00:00,2022-03-01T19:45:00+00:00,1.340500,1.33139,1.34269,5.411340,4.159817351598173515981735160,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,424,2022-03-02T15:15:00+00:00,2022-03-02T16:30:00+00:00,1.332285,1.33534,1.33534,-1.295320,-1,6,1.7,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,493,2022-03-03T19:45:00+00:00,2022-03-04T05:15:00+00:00,1.334155,1.33446,1.33680,-0.150365,-0.1153119092627599243856332703,32,1.9,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,374,2022-03-07T14:00:00+00:00,2022-03-07T23:15:00+00:00,1.317155,1.3109,1.32060,2.339370,1.815674891146589259796806967,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,451,2022-03-11T13:00:00+00:00,2022-03-11T20:45:00+00:00,1.309025,1.30366,1.31193,2.419615,1.846815834767641996557659208,32,2.1,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,654,2022-03-14T11:15:00+00:00,2022-03-14T12:30:00+00:00,1.303670,1.30570,1.30570,-1.327620,-1,6,1.8,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,543,2022-03-14T16:00:00+00:00,2022-03-15T01:30:00+00:00,1.304570,1.30065,1.30699,2.128560,1.619834710743801652892561983,32,1.8,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,789,2022-03-15T06:45:00+00:00,2022-03-15T07:15:00+00:00,1.303240,1.30495,1.30495,-1.349190,-1,3,2.0,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,685,2022-03-15T08:00:00+00:00,2022-03-15T11:15:00+00:00,1.303115,1.30506,1.30506,-1.332325,-1,14,1.9,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,542,2022-03-15T16:15:00+00:00,2022-03-16T01:30:00+00:00,1.304670,1.30477,1.30710,-0.054200,-0.04115226337448559670781893004,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,608,2022-03-17T12:15:00+00:00,2022-03-17T14:30:00+00:00,1.311125,1.31329,1.31329,-1.316320,-1,10,1.7,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,671,2022-03-18T13:00:00+00:00,2022-03-18T14:00:00+00:00,1.312340,1.31432,1.31432,-1.328580,-1,5,2.0,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,1057,2022-04-13T04:30:00+00:00,2022-04-13T06:00:00+00:00,1.300320,1.30161,1.30161,-1.363530,-1,7,2.0,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,831,2022-04-18T14:00:00+00:00,2022-04-18T23:15:00+00:00,1.302770,1.30067,1.30436,1.745100,1.320754716981132075471698113,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,464,2022-04-28T09:00:00+00:00,2022-04-28T16:45:00+00:00,1.253380,1.24649,1.25620,3.196960,2.443262411347517730496453901,32,2.2,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,817,2022-05-03T05:00:00+00:00,2022-05-03T06:30:00+00:00,1.251095,1.25275,1.25275,-1.352135,-1,7,2.1,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,665,2022-05-03T07:00:00+00:00,2022-05-03T07:15:00+00:00,1.251035,1.25306,1.25306,-1.346625,-1,2,2.5,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,508,2022-05-03T09:15:00+00:00,2022-05-03T12:00:00+00:00,1.252375,1.25496,1.25496,-1.313180,-1,12,2.1,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,450,2022-05-03T14:15:00+00:00,2022-05-03T23:15:00+00:00,1.252700,1.24959,1.25560,1.399500,1.072413793103448275862068966,32,2.2,time,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,548,2022-05-04T13:45:00+00:00,2022-05-04T18:00:00+00:00,1.249660,1.25206,1.25206,-1.315200,-1,18,2.0,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,396,2022-05-09T09:30:00+00:00,2022-05-09T09:45:00+00:00,1.228095,1.23136,1.23136,-1.292940,-1,2,1.9,stop,next_bar_open,False,False,,False,,,False,False,
GBP_USD,short,326,2022-05-09T13:45:00+00:00,2022-05-09T16:15:00+00:00,1.233625,1.23755,1.23755,-1.279550,-1,11,1.7,stop,next_bar_open,False,False,,False,,,False,False,
