condition,horizon_min,currency,year,session,fwd_bp
strongest,60,JPY,2021,asia,37.84122372650245
strongest,60,JPY,2021,london,-31.482941064604475
strongest,60,USD,2021,london,5.03214843456834
strongest,60,JPY,2021,london,5.06314439337352
strongest,60,CHF,2021,london,13.345362888581846
strongest,60,NZD,2021,overlap,-13.365471229953574
strongest,60,USD,2021,overlap,0.3270596151916383
strongest,60,USD,2021,overlap,12.789235400355592
strongest,60,USD,2021,overlap,1.2043929878047255
strongest,60,USD,2021,new_york,-0.9320944145774224
strongest,60,USD,2021,asia,-9.365642784437966
strongest,60,NZD,2021,london,-1.8476815813950331
strongest,60,GBP,2021,london,-4.475540137345302
strongest,60,CHF,2021,london,-30.714067138963433
strongest,60,GBP,2021,london,2.652300265264529
strongest,60,GBP,2021,overlap,5.24476521724937
strongest,60,GBP,2021,overlap,-0.9063226154348847
strongest,60,GBP,2021,overlap,1.7326269113571158
strongest,60,USD,2021,new_york,-14.32549816410833
strongest,60,USD,2021,new_york,32.09263320607225
strongest,60,USD,2021,asia,12.046478166923835
strongest,60,USD,2021,asia,4.304795567831032
strongest,60,JPY,2021,asia,22.302560396409987
strongest,60,JPY,2021,london,27.221745555214838
strongest,60,JPY,2021,london,-11.323604270838672
strongest,60,JPY,2021,london,-2.9849929115322027
strongest,60,JPY,2021,london,5.192656578545396
strongest,60,JPY,2021,overlap,-13.310895986009541
strongest,60,NZD,2021,overlap,21.76238452561874
strongest,60,NZD,2021,overlap,-9.669814786827935
strongest,60,NZD,2021,overlap,-21.508657724631508
strongest,60,USD,2021,new_york,2.601724995832111
strongest,60,CHF,2021,asia,3.8647807507091736
strongest,60,JPY,2021,asia,11.145438915001193
strongest,60,JPY,2021,london,2.0808498487845384
strongest,60,JPY,2021,london,-3.2488125823704195
strongest,60,JPY,2021,london,-14.18970211449988
strongest,60,USD,2021,overlap,-15.44328188611055
strongest,60,CAD,2021,overlap,-2.6456055867651873
strongest,60,CAD,2021,overlap,41.16387139146804
strongest,60,CAD,2021,asia,29.574015217777028
strongest,60,CAD,2021,asia,6.583897905249603
strongest,60,CAD,2021,london,13.651879253399889
strongest,60,CAD,2021,london,6.754368998195814
strongest,60,CAD,2021,london,7.702404631270143
strongest,60,NZD,2021,overlap,-11.724688426566487
strongest,60,AUD,2021,overlap,11.59693222235969
strongest,60,CAD,2021,overlap,57.525918800117864
strongest,60,NZD,2021,asia,-4.2414724871231435
strongest,60,NZD,2021,london,-5.004712068170658
strongest,60,NZD,2021,london,16.948143291237727
strongest,60,NZD,2021,london,-16.316375796383564
strongest,60,JPY,2021,overlap,-9.955451815786276
strongest,60,AUD,2021,overlap,-13.359917275241884
strongest,60,AUD,2021,overlap,-15.68559366296185
strongest,60,USD,2021,asia,-18.598574993783366
strongest,60,NZD,2021,london,17.692197299912227
strongest,60,NZD,2021,london,-19.53389732526789
strongest,60,USD,2021,overlap,-0.48715844428004473
strongest,60,AUD,2021,overlap,14.388269504030937
strongest,60,NZD,2021,overlap,8.440532778468679
strongest,60,EUR,2021,new_york,6.808523400398947
strongest,60,GBP,2021,asia,8.69555038707892
strongest,60,GBP,2021,london,-5.265443843995854
strongest,60,EUR,2021,london,4.77173603467218
strongest,60,EUR,2021,london,-3.585173962374899
strongest,60,NZD,2021,overlap,-2.1505906198759916
strongest,60,JPY,2021,overlap,-0.7680579778934771
strongest,60,NZD,2021,overlap,-6.094046555669141
strongest,60,JPY,2021,overlap,8.775761068466892
strongest,60,JPY,2021,new_york,0.009499594009199086
strongest,60,JPY,2021,asia,-14.00618313033064
strongest,60,USD,2021,london,-1.8592130197081502
strongest,60,AUD,2021,london,-8.081042252516824
strongest,60,AUD,2021,overlap,-2.050095410541797
strongest,60,GBP,2021,overlap,8.970351061325932
strongest,60,NZD,2021,overlap,-2.805358230877353
strongest,60,NZD,2021,overlap,15.849391773687938
strongest,60,NZD,2021,new_york,-36.73419574117265
strongest,60,CAD,2021,asia,8.318380534562964
strongest,60,JPY,2021,london,-3.6858699347952495
strongest,60,EUR,2021,london,-2.8197610252611582
strongest,60,EUR,2021,london,-2.759909891825174
strongest,60,CAD,2021,overlap,-5.715555993399956
strongest,60,CAD,2021,overlap,11.434380613122297
strongest,60,CAD,2021,overlap,6.835107283218178
strongest,60,NZD,2021,asia,8.800712288405954
strongest,60,NZD,2021,london,-7.626194974896805
strongest,60,NZD,2021,london,11.16347063534473
strongest,60,NZD,2021,london,0.5209578284048888
strongest,60,CHF,2021,london,10.086153182304601
strongest,60,CHF,2021,overlap,0.6607279610891525
strongest,60,JPY,2021,overlap,3.1487541023533794
strongest,60,JPY,2021,overlap,-18.15840383906142
strongest,60,USD,2021,overlap,-7.806794338588441
strongest,60,USD,2021,asia,5.860419856894561
strongest,60,AUD,2021,asia,29.537319679520113
strongest,60,AUD,2021,london,-3.87529380878604
strongest,60,AUD,2021,london,-13.98558076506351
strongest,60,AUD,2021,london,3.1943427286740267
strongest,60,CAD,2021,overlap,-10.244153192271455
strongest,60,JPY,2021,overlap,-13.339237846903274
strongest,60,CHF,2021,overlap,-1.9943645110545583
strongest,60,AUD,2021,new_york,6.336463528608949
strongest,60,AUD,2021,london,-0.8541857628507898
strongest,60,AUD,2021,london,0.33796259115037586
strongest,60,NZD,2021,london,8.436372576454687
strongest,60,NZD,2021,london,9.274201024336293
strongest,60,NZD,2021,overlap,5.708623236220234
strongest,60,NZD,2021,overlap,9.599582075687785
strongest,60,NZD,2021,overlap,1.271953842367779
strongest,60,CAD,2021,new_york,7.808578677763189
strongest,60,CAD,2021,london,1.2754491989927508
strongest,60,CAD,2021,london,5.342711114332821
strongest,60,AUD,2021,london,8.682639531791825
strongest,60,AUD,2021,overlap,-13.884001710344762
strongest,60,JPY,2021,overlap,5.352956302937528
strongest,60,JPY,2021,overlap,-4.003685126052758
strongest,60,GBP,2021,overlap,-1.988485534949458
strongest,60,JPY,2021,london,-2.535783272534786
strongest,60,NZD,2021,london,4.374105568514253
strongest,60,USD,2021,overlap,5.247663518334056
strongest,60,USD,2021,overlap,1.5144913774534086
strongest,60,USD,2021,asia,-9.99141553625238
strongest,60,CHF,2021,london,-1.8627061669586331
strongest,60,CHF,2021,london,3.963502673784425
strongest,60,CHF,2021,london,9.456713708744513
strongest,60,CHF,2021,london,-5.303852878030951
strongest,60,USD,2021,overlap,8.211375563640377
strongest,60,USD,2021,overlap,8.263335154604645
strongest,60,USD,2021,overlap,4.438987469566058
strongest,60,USD,2021,overlap,-3.802244250064035
strongest,60,GBP,2021,new_york,-9.83288684162753
strongest,60,USD,2021,asia,-3.5482973030531717
strongest,60,USD,2021,london,10.738780195747033
strongest,60,JPY,2021,london,-8.217319341321527
strongest,60,USD,2021,london,-9.077132146593225
strongest,60,NZD,2021,london,2.5375100726332533
strongest,60,NZD,2021,overlap,-7.487277189888175
strongest,60,NZD,2021,overlap,-18.298444574753603
strongest,60,USD,2021,overlap,-21.28389783061735
strongest,60,EUR,2021,new_york,-2.1736317811527073
strongest,60,JPY,2021,asia,4.452001809474027
strongest,60,JPY,2021,london,-6.411828916634832
strongest,60,CAD,2021,london,-6.065595264172218
strongest,60,JPY,2021,london,-6.086330289001296
strongest,60,GBP,2021,london,5.830235800869943
strongest,60,GBP,2021,overlap,10.936048773455553
strongest,60,GBP,2021,overlap,6.027765399205798
strongest,60,CAD,2021,overlap,-3.555415132165951
strongest,60,CAD,2021,overlap,13.912825756887958
strongest,60,CAD,2021,asia,16.071255314656085
strongest,60,CAD,2021,london,18.71634974920794
strongest,60,CAD,2021,london,-12.61359341246132
strongest,60,NZD,2021,london,1.881855080090311
strongest,60,NZD,2021,london,0.06993251512099619
strongest,60,CAD,2021,overlap,-15.87604321522551
strongest,60,JPY,2021,overlap,12.299838333698077
strongest,60,JPY,2021,overlap,-4.178334361331082
strongest,60,USD,2021,new_york,19.055657602858876
strongest,60,USD,2021,asia,6.452094211042425
strongest,60,USD,2021,asia,-3.8429233699288634
strongest,60,USD,2021,london,1.0840520044996804
strongest,60,USD,2021,london,10.91934527128191
strongest,60,USD,2021,london,-12.759202846449602
strongest,60,GBP,2021,overlap,-5.878986380400963
strongest,60,GBP,2021,overlap,1.8772872833494603
strongest,60,CAD,2021,overlap,-16.267228288142366
strongest,60,EUR,2021,new_york,10.652250938811836
strongest,60,EUR,2021,asia,0.5004231758309885
strongest,60,GBP,2021,london,-8.57847361277475
strongest,60,GBP,2021,london,1.053886709185825
strongest,60,GBP,2021,london,9.99845591022508
strongest,60,CAD,2021,overlap,-21.217647101741953
strongest,60,CHF,2021,overlap,13.753335010459748
strongest,60,JPY,2021,overlap,-5.1992827562408195
strongest,60,JPY,2021,new_york,29.438335483691347
strongest,60,JPY,2021,asia,0.5339144156035758
strongest,60,JPY,2021,london,2.0165691883544667
strongest,60,JPY,2021,london,6.742597815767581
strongest,60,JPY,2021,london,12.797708906262528
strongest,60,CHF,2021,london,-14.376211328011866
strongest,60,JPY,2021,overlap,3.8083825508117286
strongest,60,JPY,2021,overlap,-0.2171639827519556
strongest,60,CAD,2021,overlap,6.8815233820138095
strongest,60,CAD,2021,overlap,4.986129956368878
strongest,60,NZD,2021,asia,-20.251348471500563
strongest,60,CAD,2021,asia,1.582403674478261
strongest,60,NZD,2021,london,1.1669329979246967
strongest,60,USD,2021,london,1.4939015177906079
strongest,60,USD,2021,london,-1.2760113597665157
strongest,60,GBP,2021,london,0.5022824566314199
strongest,60,GBP,2021,overlap,-13.882026196676556
strongest,60,USD,2021,overlap,11.612233291531382
strongest,60,USD,2021,overlap,-4.2657052425842945
strongest,60,USD,2021,overlap,-0.0923630053140112
strongest,60,USD,2021,new_york,9.063184314040962
strongest,60,USD,2021,asia,-21.43197409689268
strongest,60,AUD,2021,london,9.786330616230465
strongest,60,AUD,2021,london,-2.1206115983729568
strongest,60,AUD,2021,london,-16.323672106073328
strongest,60,AUD,2021,london,1.343500346635551
strongest,60,USD,2021,london,-2.643147060870099
strongest,60,USD,2021,overlap,15.74669159796871
strongest,60,USD,2021,overlap,21.159449884361468
strongest,60,USD,2021,overlap,-1.5721974747417988
strongest,60,USD,2021,overlap,7.843738235780995
strongest,60,JPY,2021,new_york,18.88887898743974
strongest,60,JPY,2021,asia,21.661151699543524
strongest,60,JPY,2021,london,1.1611078873041691
strongest,60,JPY,2021,london,8.229767369325458
strongest,60,JPY,2021,london,-0.3466407982788411
strongest,60,JPY,2021,london,5.182700716037658
strongest,60,CHF,2021,london,33.455468843210376
strongest,60,CHF,2021,overlap,-14.679788248582458
strongest,60,CHF,2021,overlap,13.796073069691493
strongest,60,CHF,2021,overlap,-1.0047638504004364
strongest,60,CHF,2021,overlap,12.94877033427233
strongest,60,CAD,2021,new_york,31.510337119515786
strongest,60,CHF,2021,asia,-1.373829711168173
strongest,60,CAD,2021,asia,8.458315889797174
strongest,60,CAD,2021,london,5.564459705239555
strongest,60,CAD,2021,london,-1.8812905708764927
strongest,60,NZD,2021,london,-20.652372300409283
strongest,60,CHF,2021,london,3.7947343497918284
strongest,60,CHF,2021,overlap,11.694933954892322
strongest,60,JPY,2021,overlap,17.977223475629245
strongest,60,JPY,2021,overlap,-11.910839982940402
strongest,60,JPY,2021,overlap,9.0783660737781
strongest,60,JPY,2021,new_york,-18.97937924386639
strongest,60,AUD,2021,asia,0.8285535030205793
strongest,60,NZD,2021,asia,3.9506759186758167
strongest,60,NZD,2021,london,1.8854553598091073
strongest,60,NZD,2021,london,-3.2814202408215642
strongest,60,CHF,2021,london,3.1336099366860437
strongest,60,CHF,2021,london,-1.751593623991049
strongest,60,CHF,2021,overlap,2.2064835104017297
strongest,60,CHF,2021,overlap,-0.8409958335514611
strongest,60,CAD,2021,overlap,14.981628739999252
strongest,60,CAD,2021,overlap,-5.257891863493513
strongest,60,CAD,2021,new_york,-24.291636819696592
strongest,60,CAD,2021,new_york,11.198165610934451
strongest,60,USD,2021,new_york,-7.329887188928241
strongest,60,USD,2021,asia,-9.376549599453554
strongest,60,CAD,2021,asia,33.93343334152504
strongest,60,CAD,2021,london,7.810743719502966
strongest,60,CAD,2021,london,6.316171978273665
strongest,60,CAD,2021,london,-5.290065459623849
strongest,60,CAD,2021,london,-4.261599111161085
strongest,60,NZD,2021,overlap,31.84131881621255
strongest,60,NZD,2021,overlap,21.704086945280032
strongest,60,NZD,2021,overlap,-9.074316358761436
strongest,60,NZD,2021,overlap,4.531898750359531
strongest,60,NZD,2021,new_york,-6.192000642597506
strongest,60,AUD,2021,new_york,5.048557102780293
strongest,60,USD,2021,asia,15.198244539863515
strongest,60,USD,2021,asia,-1.3886232592630332
strongest,60,USD,2021,london,0.4245900524257884
strongest,60,CHF,2021,london,6.048531887435093
strongest,60,CHF,2021,london,-2.791831933643407
strongest,60,CHF,2021,london,-4.010288787079374
strongest,60,USD,2021,overlap,-2.9430809774333433
strongest,60,USD,2021,overlap,8.50045191659321
strongest,60,USD,2021,overlap,-11.716911425184717
strongest,60,CAD,2021,overlap,14.131153645640659
strongest,60,CAD,2021,new_york,27.530138346251174
strongest,60,CAD,2021,asia,7.766436705599067
strongest,60,CAD,2021,london,-25.73290677496148
strongest,60,GBP,2021,london,5.055260583428645
strongest,60,GBP,2021,london,-1.8447301220736456
strongest,60,GBP,2021,london,6.640994342543838
strongest,60,GBP,2021,london,-4.79357716236084
strongest,60,USD,2021,overlap,-6.093985512199973
strongest,60,USD,2021,overlap,-18.703931953486517
strongest,60,AUD,2021,overlap,4.81449200218087
strongest,60,AUD,2021,overlap,2.2859628541849197
strongest,60,AUD,2021,new_york,25.543589549996693
strongest,60,AUD,2021,asia,-32.112330877720474
strongest,60,USD,2021,london,3.6124347032695514
strongest,60,USD,2021,london,2.983742658912991
strongest,60,USD,2021,london,9.643181074443508
strongest,60,USD,2021,london,-2.8644214176465344
strongest,60,CHF,2021,london,6.833833024956076
strongest,60,EUR,2021,overlap,0.0762457486636059
strongest,60,EUR,2021,overlap,7.623893260408909
strongest,60,CHF,2021,overlap,1.4430811766298623
strongest,60,JPY,2021,overlap,-5.46554177638825
strongest,60,JPY,2021,new_york,-7.993861877428898
strongest,60,USD,2021,new_york,-2.718057690853648
strongest,60,USD,2021,new_york,4.588611573360657
strongest,60,USD,2021,asia,-16.468888393842416
strongest,60,AUD,2021,asia,-0.31588217110467554
strongest,60,AUD,2021,london,-6.727394730934311
strongest,60,JPY,2021,london,-0.5234137974330366
strongest,60,JPY,2021,london,-3.9274175203374284
strongest,60,JPY,2021,london,13.035563589021137
strongest,60,USD,2021,london,10.514301967019524
strongest,60,USD,2021,overlap,11.860720126747326
strongest,60,USD,2021,overlap,23.284736348141433
strongest,60,USD,2021,overlap,2.570996645544499
strongest,60,USD,2021,overlap,7.988141300064866
strongest,60,USD,2021,new_york,-6.3926998276686575
strongest,60,USD,2021,new_york,-8.064255527736597
strongest,60,AUD,2021,asia,18.615001442940926
strongest,60,AUD,2021,asia,3.466059697327939
strongest,60,AUD,2021,london,-9.920702622765454
strongest,60,CAD,2021,london,-4.244181997641316
strongest,60,AUD,2021,london,-9.302897405456534
strongest,60,USD,2021,london,0.8777464841824845
strongest,60,USD,2021,london,-11.006358595084809
strongest,60,GBP,2021,overlap,10.469718500036862
strongest,60,GBP,2021,overlap,-6.7939532623007
strongest,60,NZD,2021,overlap,-6.7109049371660845
strongest,60,CAD,2021,overlap,-33.54026196257159
strongest,60,JPY,2021,new_york,6.668395532116733
strongest,60,JPY,2021,new_york,-17.037881135877342
strongest,60,JPY,2021,new_york,12.8040531837037
strongest,60,JPY,2021,new_york,0.8455903372883711
strongest,60,AUD,2021,asia,-26.260283347279145
strongest,60,CHF,2021,asia,13.468059418432349
strongest,60,JPY,2021,london,-10.37820779498766
strongest,60,JPY,2021,london,-10.550812355925032
strongest,60,JPY,2021,london,-0.915000939363253
strongest,60,GBP,2021,london,11.844834821137518
strongest,60,AUD,2021,london,16.073869823940434
strongest,60,AUD,2021,overlap,-0.02550004521317817
strongest,60,GBP,2021,overlap,14.127734371611744
strongest,60,NZD,2021,overlap,-14.837861234424654
strongest,60,CHF,2021,overlap,-3.7155504502035805
strongest,60,NZD,2021,new_york,0.6709800219351081
strongest,60,CAD,2021,new_york,19.556230377083537
strongest,60,CAD,2021,late,0.2377602980038751
strongest,60,CAD,2021,asia,-9.822716612286897
strongest,60,CAD,2021,london,6.8907346110858025
strongest,60,NZD,2021,london,17.351505202538586
strongest,60,NZD,2021,london,3.2652270710120668
strongest,60,NZD,2021,london,6.925363559182607
strongest,60,NZD,2021,london,-7.571621148096952
strongest,60,CHF,2021,overlap,-4.211641721502818
strongest,60,CHF,2021,overlap,5.131720830573865
strongest,60,CAD,2021,overlap,-5.405491474885504
strongest,60,JPY,2021,overlap,-9.932599720405832
strongest,60,CAD,2021,new_york,-12.555328524863073
strongest,60,JPY,2021,asia,-0.4321301422027801
strongest,60,USD,2021,asia,-7.310913498850269
strongest,60,USD,2021,asia,-5.857944146705485
strongest,60,USD,2021,london,-6.012391940132256
strongest,60,GBP,2021,london,-0.7339076027923497
strongest,60,NZD,2021,london,9.185829211446617
strongest,60,NZD,2021,london,-4.159066906113118
strongest,60,NZD,2021,overlap,-6.651519958835728
strongest,60,AUD,2021,overlap,3.023188330943949
strongest,60,CAD,2021,overlap,6.68481140301963
strongest,60,AUD,2021,new_york,-8.137292987842049
strongest,60,GBP,2021,asia,-5.501755295616029
strongest,60,USD,2021,asia,14.591300222134285
strongest,60,USD,2021,london,8.50602987863991
strongest,60,USD,2021,london,5.335655583595944
strongest,60,JPY,2021,london,6.686476816515352
strongest,60,JPY,2021,london,-8.844035987856103
strongest,60,JPY,2021,london,8.558225565709066
strongest,60,JPY,2021,overlap,-11.276342113824
strongest,60,AUD,2021,overlap,-14.017471363561018
strongest,60,NZD,2021,overlap,9.859729415075957
strongest,60,NZD,2021,overlap,-8.98937084439666
strongest,60,CHF,2021,new_york,-6.724876794991924
strongest,60,CAD,2021,new_york,6.3565721148095555
