state,horizon_min,n,mean_ret,median_ret,std_ret,t_stat,hit_rate,p_pos,p_neg,mean_mfe,mean_mae,mfe_mae,mean_spread,mean_vol
A4_compression_short,10,2491,-0.03271778402248179,-0.10000000000065512,3.7669202477424815,-0.433495226403896,0.46567643516659973,0.46567643516659973,0.5062224006423123,1.7835808912083555,1.7886391007627354,0.9971720345640309,1.5849859494178586,6.980029120523964
A4_compression_short,15,2485,-0.15416498993963051,-0.1999999999990898,4.500128348158624,-1.7077490601038543,0.4663983903420523,0.4663983903420523,0.5154929577464789,2.2666800804828946,2.349456740442653,0.9647677445875583,1.5849859494178586,6.980029120523964
A4_compression_short,30,2482,-0.10717163577759765,-0.20000000000131024,6.207229871553668,-0.8601672816610446,0.46011281224818695,0.46011281224818695,0.5213537469782433,3.429572925060435,3.5123287671232726,0.9764384693034822,1.5849859494178586,6.980029120523964
A4_compression_short,60,2465,-0.07529411764707737,-0.3999999999981796,8.563232749284065,-0.43654775760280384,0.4742393509127789,0.4742393509127789,0.5192697768762677,5.112048681541568,5.184949290060848,0.9859399572800017,1.5849859494178586,6.980029120523964
B1_trend_cont_long,5,2400,-0.13737500000001318,0.0,3.4682792577581805,-1.9404357516030972,0.4716666666666667,0.4716666666666667,0.4995833333333333,1.6240416666666526,1.762499999999979,0.9214420803782536,1.5813333333333093,15.181973340399766
B1_trend_cont_long,10,2399,-0.16385994164238135,-0.10000000000065512,5.019310361408753,-1.5989830844209796,0.47311379741558984,0.47311379741558984,0.5064610254272613,2.5014172571904862,2.6993330554397685,0.9266797411862767,1.5813333333333093,15.181973340399766
B1_trend_cont_long,15,2399,-0.25206335973321903,-0.1999999999990898,6.312186450362577,-1.955892700907453,0.4743643184660275,0.4743643184660275,0.5106294289287203,3.1977907461442125,3.4627761567319766,0.9234760208012273,1.5813333333333093,15.181973340399766
B1_trend_cont_long,30,2397,-0.3392156862745098,-0.2999999999997449,9.117967679805114,-1.821427526513306,0.47267417605340006,0.47267417605340006,0.5185648727576136,4.791656236962865,5.190947017104727,0.9230793959510363,1.5813333333333093,15.181973340399766
B1_trend_cont_long,60,2385,-0.7596226415094295,-0.700000000000145,12.499543643689279,-2.9678909217083,0.4578616352201258,0.4578616352201258,0.5379454926624738,6.9752201257861675,7.775513626834366,0.89707515934558,1.5813333333333093,15.181973340399766
B1_trend_cont_short,5,2531,-0.1568945080995795,-0.10000000000065512,3.4711087173412345,-2.27397454163865,0.46305807981035163,0.46305807981035163,0.5112603713947057,1.6173054128802868,1.74203871987358,0.9283980857771376,1.5549190043460688,14.775730380879857
